,RESPOND_ID,EXAMIN_BEGIN_DE,SEX,AGE,INCOME,SEOUL,GYEONGGI,BUSAN,CHUNGNAM,CHUNGBUK,GYEONGNAM,GYEONGBUK,JEONNAM,JEONBUK,GANGWAN,JEJU,Total,Lodgement,Food,Transport,Shopping,Activity,Etc,Company,Per_Diem,Married,AREA_강원도,AREA_경기도,AREA_경상남도,AREA_경상북도,AREA_광주광역시,AREA_대구광역시,AREA_대전광역시,AREA_부산광역시,AREA_서울특별시,AREA_울산광역시,AREA_인천광역시,AREA_전라남도,AREA_전라북도,AREA_제주도,AREA_충청남도(세종시 포함),AREA_충청북도,Children_미혼,Children_신혼기(자녀 없음),Children_자녀 독립(막내 결혼),Children_자녀 성인(막내 대학),Children_자녀 성장(막내 중고생),Children_자녀 유아&성장(막내 입학전~초등생),Occupation_경영/관리/전문직,Occupation_기능/숙련/일반작업직,Occupation_기타/무직,Occupation_대학/대학원생,Occupation_사무/기술직,Occupation_자영업,Occupation_전업주부,Occupation_판매/서비스직,dbscan_cluster,kmeans_cluster
1237,53340395,20241014,0,50,1,3,3,3,3,3,3,3,3,3,3,3,10,5,1,1,1,1,1,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,0
1238,53340658,20241014,1,50,1,3,4,3,3,3,1,1,2,3,3,1,10,10,3,1,1,1,1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,1
1239,53341369,20241014,0,20,1,5,3,3,4,3,3,4,1,3,4,4,20,5,10,3,1,1,1,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68,0
1240,53352885,20241014,0,50,1,1,2,4,1,1,3,1,3,4,5,3,20,5,10,5,1,1,1,5,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,1
1241,53362413,20241014,0,50,0,3,3,3,3,3,3,3,3,3,3,3,10,10,5,1,1,1,1,4,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,1
1242,53362508,20241014,0,40,1,4,4,4,4,3,3,4,3,4,5,5,10,5,3,1,1,1,1,2,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,1
1243,53365143,20241014,1,30,1,3,2,5,2,1,4,4,3,4,4,2,20,10,5,5,1,1,1,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0
1244,53367201,20241014,1,50,1,2,2,2,2,2,2,2,2,2,2,2,10,7,1,1,1,1,1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1
1245,53367589,20241014,1,30,1,4,3,4,4,3,3,3,2,2,4,3,20,5,5,5,1,5,1,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,0
1246,53368759,20241014,0,50,0,1,4,3,3,2,3,3,4,3,4,1,20,10,10,1,1,1,1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42,1
1247,53363720,20241021,0,50,1,3,3,3,3,3,3,3,3,3,4,3,30,7,10,5,1,3,1,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1248,53350960,20241021,0,50,1,1,1,3,1,2,2,1,2,1,4,3,30,10,10,10,1,1,1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,1
1249,53363867,20241021,0,50,1,3,3,1,3,3,3,3,3,3,3,1,10,5,3,1,1,1,1,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,1
1250,53377271,20241021,0,40,1,2,2,2,2,3,2,2,2,3,2,3,40,1,10,5,10,10,10,2,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,1
1251,53324665,20241021,0,30,1,3,4,3,3,3,3,4,3,3,4,4,10,1,1,1,1,1,1,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,1
1252,53366184,20241021,0,20,1,3,3,3,3,3,3,3,3,3,3,3,40,10,10,10,1,1,1,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1253,53332178,20241021,1,50,1,3,4,2,3,3,3,3,4,4,4,3,20,10,3,3,1,1,1,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73,1
1254,53324699,20241021,1,50,1,3,3,4,3,3,3,3,3,3,3,4,40,10,10,10,1,10,1,2,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1255,53341065,20241021,1,40,1,2,1,2,3,3,2,1,3,2,2,2,10,10,1,1,5,1,1,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,1
1256,53361167,20241021,1,40,1,4,2,3,3,3,2,1,3,3,3,2,40,10,10,7,1,3,1,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,1
1257,53341861,20241021,1,30,1,5,3,5,3,3,3,3,3,3,4,2,30,10,1,5,10,1,1,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,1
1258,53360051,20241021,0,40,1,3,3,4,5,2,3,3,1,1,4,1,10,1,1,1,1,1,1,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65,0
1259,349700,20241021,1,20,0,3,4,4,4,5,3,3,4,4,4,4,20,10,5,1,1,1,1,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,0
1260,449522,20241021,1,20,1,3,3,3,3,3,5,3,5,3,5,5,40,10,7,5,5,3,3,2,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,1
1261,456332,20241021,1,30,1,5,3,3,3,3,3,3,1,3,4,2,40,10,7,5,1,7,1,2,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,1
1262,53326024,20241021,0,20,0,3,3,3,3,3,3,3,3,3,3,1,20,10,7,10,1,1,1,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,0
1263,53326264,20241021,0,40,0,3,3,3,3,3,4,3,3,3,3,4,10,3,5,1,1,1,1,5,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67,1
1264,53326339,20241021,1,50,1,3,4,4,3,4,4,3,3,3,4,4,20,1,7,1,5,10,1,5,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61,1
1265,53327331,20241021,0,40,0,2,2,3,2,2,2,2,2,2,1,2,20,1,10,10,1,1,1,2,7,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26,0
1266,53327948,20241021,1,50,1,4,4,3,2,2,3,3,3,3,3,4,10,3,3,3,1,1,1,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,1
1267,53332333,20241021,1,30,0,2,2,5,4,5,4,5,4,4,5,5,10,5,5,3,1,1,1,3,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,0
1268,53334820,20241021,1,40,1,3,3,3,3,3,3,3,3,3,4,3,20,5,7,1,1,1,1,4,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,1
1269,53335667,20241021,0,20,0,3,3,3,4,3,3,3,3,3,4,4,40,10,10,10,1,1,10,2,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,0
1270,53336893,20241021,0,30,0,3,1,5,1,1,3,1,3,1,5,5,10,10,5,1,1,1,1,5,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0
1271,53338843,20241021,1,50,1,3,4,3,3,3,3,1,3,3,2,2,40,10,10,10,1,10,1,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1
1272,53347766,20241021,1,50,1,4,3,4,2,2,4,2,2,1,5,3,40,10,10,5,3,10,1,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1
1273,53353169,20241021,0,50,0,3,3,4,4,3,4,4,3,3,4,4,40,10,10,5,1,1,1,2,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42,1
1274,53355231,20241021,1,40,1,2,2,4,2,2,3,2,2,2,3,4,10,7,3,3,1,1,1,2,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,1
1275,53355546,20241021,1,40,1,2,3,4,3,3,2,3,2,3,4,4,10,3,3,3,3,1,1,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,1
1276,53358623,20241021,0,40,0,2,2,3,3,2,2,2,2,3,4,3,20,5,3,5,3,1,1,3,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0
1277,53365872,20241021,1,50,1,3,3,3,4,4,3,3,4,4,4,4,30,10,3,5,1,5,5,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,1
1278,53367309,20241021,1,40,1,1,3,2,4,3,3,4,2,2,4,1,10,3,3,3,1,1,1,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69,1
1279,53367788,20241021,0,50,0,1,1,2,3,1,2,2,2,3,3,3,10,5,1,1,5,5,1,2,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,1
1280,53371137,20241021,1,50,1,3,3,4,3,3,3,2,4,4,3,3,40,10,10,3,10,1,1,3,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,1
1281,53373941,20241021,0,50,1,3,4,4,3,3,4,4,4,4,2,2,20,1,10,1,1,1,1,1,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,1
1282,53376791,20241021,0,40,0,3,3,3,3,3,3,3,3,3,3,3,10,1,5,5,1,1,1,2,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26,0
1283,53377004,20241021,0,50,1,4,4,1,2,2,3,3,5,4,4,3,40,10,10,5,1,10,1,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,0
1284,53352739,20241028,0,50,1,3,5,4,1,1,2,4,1,2,3,5,20,7,5,1,5,3,1,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,1
1285,53349943,20241028,0,50,1,3,3,4,3,3,3,3,4,3,4,4,30,10,10,5,1,1,1,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1286,53332880,20241028,0,50,0,3,3,4,3,3,4,3,3,3,5,4,10,5,7,1,3,1,1,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,1
1287,53370263,20241028,0,40,1,3,3,4,3,3,3,3,3,3,4,4,10,1,1,1,1,1,1,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,1
1288,53342907,20241028,0,40,1,4,3,4,3,4,4,2,3,3,4,3,10,3,3,1,1,1,1,5,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,1
1289,53326459,20241028,0,40,0,3,4,4,1,2,3,3,4,3,5,5,40,5,10,10,10,10,1,2,3,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,0
1290,53323337,20241028,0,30,1,3,4,3,3,1,3,2,3,3,3,1,40,5,10,3,1,1,1,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,1
1291,53372596,20241028,0,30,0,3,3,3,4,3,3,4,3,3,4,2,10,7,3,1,1,1,1,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,0
1292,53353370,20241028,0,30,1,2,2,2,2,2,2,2,2,2,2,2,20,10,1,1,1,1,1,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69,1
1293,53358610,20241028,0,20,0,3,3,4,4,3,4,4,5,2,4,5,10,1,3,7,1,1,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,0
1294,53350768,20241028,1,50,1,2,3,3,3,3,3,3,3,3,5,1,20,1,7,10,1,3,1,2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1
1295,53335677,20241028,1,40,1,2,2,1,1,2,1,1,2,3,3,2,10,5,5,1,1,1,1,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1
1296,53347257,20241028,1,40,1,3,4,2,4,3,1,4,1,3,2,1,10,10,1,1,1,1,1,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43,1
1297,410829,20241028,1,20,1,4,2,4,4,3,4,3,1,3,4,2,20,5,10,1,1,5,1,3,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0
1298,53325789,20241028,0,30,1,3,3,3,3,3,3,3,3,3,3,3,20,10,7,1,1,3,1,3,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63,1
1299,53327158,20241028,1,30,0,3,5,5,3,3,1,1,1,1,5,5,10,5,3,1,1,1,1,2,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,0
1300,53331016,20241028,0,40,1,3,3,4,3,3,3,4,3,3,5,3,10,7,5,3,1,1,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,0
1301,53332838,20241028,1,50,1,1,1,5,3,4,3,3,3,3,5,3,40,10,1,1,1,10,1,4,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,1
1302,53332935,20241028,1,50,1,3,3,3,3,3,3,3,3,3,3,3,20,10,10,1,1,1,1,2,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,1
1303,53335393,20241028,1,30,1,3,3,4,3,3,2,3,2,2,4,2,10,5,5,3,1,1,1,4,3,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56,0
1304,53343280,20241028,0,50,1,4,4,2,4,4,4,2,2,2,4,4,10,5,3,1,1,1,1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,1
1305,53344595,20241028,0,40,1,3,3,3,3,3,3,4,4,4,4,1,10,1,1,1,1,1,1,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,1
1306,53348223,20241028,1,50,1,3,3,3,2,2,3,2,2,4,5,3,10,5,1,5,1,1,1,2,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1
1307,53354387,20241028,1,50,1,4,4,4,4,4,4,4,4,4,4,4,20,1,5,1,1,10,1,5,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11,1
1308,53354912,20241028,1,50,1,3,4,3,2,2,3,3,2,2,3,5,10,5,1,1,1,1,1,4,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,1
1309,53357533,20241028,0,40,1,4,3,4,3,3,3,3,3,3,4,4,40,1,10,10,1,10,1,3,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47,1
